address,version,token0,token1,decimals0,decimals1,fee
0xD59ef94013a1c6b4a9eF43897451a1Ab0db2e8f4,3,0x9B64470beBa70C15b9e56f70F20B928e9BC36668,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x11c8aBAdcd2E67F81dC262D0f3aE3C0BEBcFaE88,3,0x85D22649089Ff2a963C2D6d5F1107533Fb9D9993,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x3d476A035D58dD98FE4E9ca607F02456925E844E,3,0x8Ca7998c1993d273751C9Ed28907aaCf869d9B36,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xA136c702C3ad7252ee32eF48007B7C6D68cD88E3,3,0x420FBb6006FB251318414FfA530590c3D7618E33,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0x760F9f41F18315c7875827e3821725a8F126865d,3,0x36ba7E6CF7d8370d44AEb545785b713D86335040,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,3000
0xc547e1Ba93c55f94b75f9428667C83ba0A709765,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe2F467952567d2C7Ef5AdCe671492d22ca35129B,18,18,10000
0x1400154704D3A61799216353C2BCBEB847C86D08,3,0x3F221B3084F3a4F81f8194BA7B97B3473e902488,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x33493F94C8F6Ae8b0737974BF0284E48E66E4001,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCFEAead4947f0705A14ec42aC3D44129E1Ef3eD5,6,8,3000
0x358b011406AD5b5Bafed3976c0EAe037c74Da962,3,0x1131D427ECd794714ed00733aC0f851E904c8398,0xA35923162C49cF95e6BF26623385eb431ad920D3,18,18,10000
0x8654B0f31C5b75144143616288EDC32dD14113D1,3,0x9731F6c5c38749011632f48d618F2048d2388001,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x0370F75Ec0ca1d627AE6Eb31E02D17A84b4e4B57,3,0x3010ccb5419F1EF26D40a7cd3F0d707a0fa127Dc,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0xA16B6f91a89B0537aa4E82023e27c3d88f765B8d,3,0x3010ccb5419F1EF26D40a7cd3F0d707a0fa127Dc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x1eF6190f9906513C81f12246d769978b082E5089,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE90F31d5dd825C0B76bB5e1cf38543795325A469,18,18,10000
0xA616cf7Faec498A3dC75Ede09F80beF19d108618,3,0x72705C5d11505F64eDf63299b096F44c2E90453E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x08d9Cbd3F3E24E97b201612c685Ce520A6921384,3,0xA68568d9D978148ebf8154A5bB1f37bF96FEd573,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x90419b5E7f19fE87fBe7825344A7307C4be0A6A5,3,0x338B70293d8481c11C3A286778bb25C5970587C5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xD1a329B44264d9e129feCE23f96555F3434c6757,3,0x2e5322cd702BcBb2a27e6d719Ae776b97B5a4516,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x8eFdB28822A66F57D8368A8d3f50B3E6D6d447FB,3,0xba512784EDE40238AfFf9E0bA0160077a6A62cA2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x9e0Fc414E8d5C45b0890C32aB9329Ac90b3ab534,3,0x3fFEea07a27Fab7ad1df5297fa75e77a43CB5790,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x5615Af7746f6c6dA1c8B9B2F17c27604Fb5b5dB9,3,0x62F03b52c377FeA3EB71D451a95ad86C818755D1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xD31b4ABb9c71d709Daa0b58A6EfCD32f20476182,3,0x00000000A15Fe6875e700D7c1EbbCA2367219955,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x321aE56eeBcc6097C299e08238Ef2F3cBb25AA62,3,0x2077fC3599AC232143275a6e804AeB069a6d57b6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,3000
0xC9957a29591a64Db6ca5618cb9E5Cd16b2831Bef,3,0x34F5C9449Bae9b1D96044690164BD66f2f604c1e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xe92F2Bec2B40908f18C0777c79fD27f8A6894140,3,0x10dea67478c5F8C5E2D90e5E9B26dBe60c54d800,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x4eC068a15a67187227F91457b4e1ec887bD361e7,3,0x7A569BFf9f87B526B39331Ca870516C1d93c0fDA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x1547c08cF3eB1eeC2b51D2F125AEa3D9a5B4560f,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFCCAEb89f7C9B1dE28661F5C5d68b2aF2E382bb0,18,18,10000
0xa298Aa45aE33D4709BC3E3A669fa0062Ddb40137,3,0x64530f11C0981f5F2F901197dfc479B436Ce88e7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xE42da0248873153B267B26879C116082Cb1Bad06,3,0x3fFEea07a27Fab7ad1df5297fa75e77a43CB5790,0x6B175474E89094C44Da98b954EedeAC495271d0F,18,18,10000
0x427F99BdC4Ecd9e8977E25BfCd67Fe96AaA7216f,3,0x0D0287AD488b0ADdF265DEae557C9F1185e2b114,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xa9777780541ED970922c15c8de9A38C7f2C9F451,3,0x32F0D04B48427A14Fb3Cbc73DB869e691A9feC6f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0x939208Ca15b5e1B8DB3060098B0ca429381600a4,3,0x3280037F01757B73D0612CB4792d840f01FDAC09,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0x2b218bed5A8bf42E031727336E3A286cbCa5368c,3,0x1cfe1d4C863f7832a1A5c2ACb43dFf08F74d680c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x97B824e234C8C001e049F3C85f75A56991658CBa,3,0x30B818B381E5B7FD7172F097A11b3B23656d4403,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x859048F942F5e554b2E4D15706d5d93813055C72,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe8073E400e17186EFD2911AfA2310071c81F3D77,18,9,10000
0x58a3a7bBbF5E7Eed2ef90F06159c642e99B735b6,3,0x3521CcDc0eb27102249F3B0147ee547ebc564A92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x4B2a4633dd18138b424F7F05beFce01Bd2ccE5e3,3,0xBa14e197314BdD91EA3873D8E120f0A8A5c84EC8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x7B5BA79790f2b7754605868546B5a622e950A0c8,3,0x8DA60fFb14aeF00AfEe4167555b8eC1319dBfDf1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x1db15084371f921E93D364F6800aeF7eCfC6A866,3,0x00008110c8c2a752903249537fF625a489c25000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,27,18,10000
0xF0ce6Fd5B7E92310E7b4b5612D380F6E3458CAA5,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfB5c6815cA3AC72Ce9F5006869AE67f18bF77006,6,18,10000
0x1B8939C4FE4bFd8f1332460CaAe6F9A64D243914,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe5cE54704f1B23de22b687eee628B32600ADC681,18,18,3000
0x6F7B52952bd5556e2C873712A13251265274cFC0,3,0x554fEC3BA796cE9A7Fdd37E9D8b3D3Af032e7Fd9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0x92260EaCB7e953f91b7238eC2ef19812eCa4E45a,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC785698504A70bE37d0e939a4C5326f8eDdD5BEb,6,9,10000
0x6A73ea4e0f99767e1f9645F69c7a942513403A05,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC785698504A70bE37d0e939a4C5326f8eDdD5BEb,18,9,10000
0x411f6f35E02253A36EC960A30Eb2680cE113Dc1B,3,0x33EDBA1d7b87b73920aD7652F023aD0d33F19eF6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x6CDBBe9acD5493Df61ef7b259cB16aC56e299939,3,0x5e045E25acE92868F7E5006d56c8AB617fD73a8A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xD02621742528024CE51575137282C64814d45412,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF5d532ee38e7DEf7494c229455b94913437f7636,18,18,10000
0x57C071D7a6aEEc5B169801a928A93a00bF222D03,3,0x1a8a39f2986Cf9688F6DC9e5Ee0Cc0bC8d5edd67,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9,6,10000
0x3047db6f4D66a8e38D9cF1235331D34c37142bC9,3,0x0d7F9B10f4F8eda784f586Cc613688cacF94D587,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0x5a2116556F5EC155D6CeFeCD51cb6b71eE2caF0A,3,0x851F679A5eDfb16E7cF1ad157C6995b7E7F333F2,0xEeECd285F60e802ecB6d8d8D37790C887f9A4B33,9,9,10000
0xE128F5E4d645AF40bB20cD33CE1c8392cFfe186C,3,0x851F679A5eDfb16E7cF1ad157C6995b7E7F333F2,0xa0BBbe391B0D0957F1d013381B643041d2cA4022,9,18,10000
0xba90699064a3aBFd41DE0dbB6B52a913768b44ef,3,0xa0BBbe391B0D0957F1d013381B643041d2cA4022,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x9b68Cd7F9a2c1E2A2e12e6E830157bc2438109f8,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE1E1E2dd585C0B10995C4Ef292aa9a0795f95811,18,18,10000
0x673a45A3c2a644ffA16119c53fEf7Cf75E04Cdd6,3,0xac6DB8954b73EbF10e84278AC8b9B22a781615D9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x98A1E5D4fC5E5271D5e1F0eF47B05aE0408e8e16,3,0x09764957Da4F11Eb5f4b06E0D22A070c8b60C7C4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xDd2e0D86A45e4EF9bd490c2809E6405720cC357c,3,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,0xdAC17F958D2ee523a2206206994597C13D831ec7,6,6,3000
0x9C39c7E6867Eb79b770F2B59363aabA87A32E47b,3,0x0a2C375553e6965b42C135bb8B15a8914B08de0c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0xB115Ac528cBb66b1e3a4775B80EfF24eEAfE1Bec,3,0x6D68015171EAa7af9a5a0a103664CF1e506Ff699,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0x8C19A6DACc13B920eDdB97a3a7a6161eD38f18A8,3,0x153d5C7c3CacA61bB3873e0C5EfAf9023Fc28A9a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x93028099DEb240bDF853Fc2f39eC5C2c87069c61,3,0x9F385D53DA00dCD5077EB4cE5Ce5efdbC0e38B37,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x7DEe970486f85FD507A26b36637890605E1e1e2B,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC71B5F631354BE6853eFe9C3Ab6b9590F8302e81,18,18,3000
0xDbC0e6D76179e1a68458A05623e1f130F89Ad919,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdfa8D3D5ea2bFBFD0aa6f44edD917A88248c6454,18,18,3000
0x0714EE40CBA1726BF6cfFBBc3EA55b910C520643,3,0x1F6A16B31c49547E9525e34C22B27452E2bf373d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x34e52bCb4f6a3B249ff990d613c980c1dA97b2f2,3,0x09D6F0F5A21f5BE4f59e209747E2d07F50BC694C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x65c12F5Eb6cB155605E82dca70E8b974B51b4a25,3,0x832B888Ff831e06385eFD8e044ec0AA8521114bd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x83Af430fb12F3B4DAE3dF45B855dcb7A7c2D033a,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc7B4aE233f10058cC0730E5B0f07Bb930b2257d1,18,9,3000
0xCb6159E6AedEF5c543726F1DfAB9Fb50707ee802,3,0x5c1760c98be951A4067DF234695c8014D8e7619C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,500
0xd01AF0B8423f2769bf53aa55bDF51990589efd5A,3,0x59e846145c53b1dEF485dE7C4cA3FF369Ed6F3A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xe4E5fbab6c6C88AbDC4F9623847CC55362bA7cF6,3,0x03AA6298F1370642642415EDC0db8b957783e8D6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0xA00eE8f5201100ec97a8f69d1650850B25d99C19,3,0x88B2b56034A591ec2Ac945b00Eb282A351423C0b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xe1b5dd5C7E932c01C7a9D91baa90F1154621bb75,3,0x153d5C7c3CacA61bB3873e0C5EfAf9023Fc28A9a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xa0d795B8821C6E3fA1119F4415939A84A70583eB,3,0x5dAf86749970A8Cfb3Ebf9aF05191cf7c974192a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x09D0c54E6E929497adB20234Af55688Ac6bC09F1,3,0x1263636Df9bAaB1C37032b46aFf9Ed84BDADBEb5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x4FD13863e4bb53427A2254cf611bAE952d9418fA,3,0x1652458D4A2a5dD8e871b3AcD2d935c3e3D6587a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x4e60B1B652055268df09797E8D0c8Ed32fEe339d,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf47e388A22E92656c5220551A7A50eddaA742bBE,18,18,10000
0x92918EffA41ecAf01a2714E69C2B63A35dd2D041,3,0x5B764D4539121a8902664d5b68dBCa8ea476C999,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xFFE6e274355Ec10a6A1A032edec39cC27Ad2391b,3,0x2B8AAC1630F7BC0C4b1ed8036C0fe0D71cB44709,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0xe5894378156B9c657B09b316083C0218927eD6c9,3,0x249Fc40d68A3a55dAC335550b64c1a03b4C0Ed72,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xBc65b60F86951F30843B806B9A8C2354c0d3efd4,3,0xbAc48ABFD032a30caBBA33E393616576462976af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x82e047C1962dA825689BEA625449D1B821F4024E,3,0x84142dfA305D17424f5cC0C65f76AD34d5e73bAc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x21e6092b5E42734484C1f9865Dc74c73BF8CB748,3,0x6d9Af9b2143cfBbB97fde90788E2717F309Ffc1D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xDD95e5e8761b547914462AaB026B3dEf1d59E89a,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDCd2aa9C0756eA7F9D5020e41b07bE469c221ffc,6,18,10000
0x68999298f1953197D47AA1B6caB811b4eAd29779,3,0x3F0596854a4343C263550E941236292a9D630B61,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xD6549E61088C0cFAf5144035e4Aa48dA0170D0a2,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc7BbeC7eb3080089C0506001288c785dec999cFC,18,18,10000
0xD21b902cc90D5486AbE332aF1f8B90F8F8bd4Eb1,3,0x7B25ab0Ee16737Ab2f3D5e92F34eAd6819401010,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xc7395Ed522AAfc091FA01ad2262dE961bDDaDEe2,3,0x7eF8276051aC7eD9Ed057AD68864b7b3969f620b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x596EF03360C57B214a6396ddb6149243C2755c8D,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFD370B78C6F93E4450db3E2e6941bac8Cb50D35e,18,18,10000
0x943BCbe39e1d531B12314a9989A358A42AE13cAf,3,0x12970E6868f88f6557B76120662c1B3E50A646bf,0x35cA1E5A9B1c09Fa542Fa18D1Ba4D61c8eDfF852,18,18,10000
0x591Cc1A619c32A73E937b8Fd18790BF803A1337F,3,0x3e323fE0A458f3E25347f43E74716145ee14E0cf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x12Ca6554e785DdEb7D6BD9000e20665D65361709,3,0x27b4086D6b5a852de2290Cb1E981D3a0b3Afe334,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6,18,10000
0x483C4bfed9a92536fc41d4e14a6656f6D702808B,3,0x52149069d274725A74BF12367ee3A1C6985FCf4A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x06984a52279Cbe021482dB43347147fA152FA5F3,3,0x5277baE967aA31bAcC37339e31d014dee4c5d63a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xB725d6BD033ab6eCc5Fb071687F92a9B3C81bbA6,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeb2BDE819A63DB62C9f323B88a41e8892037DaFe,18,9,10000
0x9B50a503f0f23a7aD2CF4eFc7b721e74e91B7520,3,0x1aE50C7D4AAb65E6Da8653d07452bCA7644c0ed6,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0xb41bc85aa0bE891f15a1d74a856B9120bA0584D1,3,0xa31F9ff0C572fa5156C30701648bcd8A183B5Cee,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x43BF4B8390771514f2e2C7001010a143A5150D2b,3,0x27A25cE65a077b8D6697F4Bd25D736f0bACb0fbF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xCD5bA7A773137Da3BF9d13615dEeA1D0968fF50E,3,0x1CA95150Eca678B8f7dDbA4bB206a1f4bc18e152,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x3234DD4F15Cd4174A7d612D567A594Cc69406343,3,0x8Aeb5ec54c65C2b44482098E1e02A8E712678b91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x1469eF56dCA8afCE0388c2B53AA1B09285027276,3,0x5061a1101B652442e79F1932F6a49B9515A75647,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x190361c68FbaC484758b1A00873A666475658092,3,0xa632B1fF2F62DBe343E4764843B9ecf87F5a31Ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xA61975BBa6b8aC09c9c352191C479B42210a3F64,3,0x88686190A6F6A81F48529dF6A2061d52a06af09E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xc39E83fE4E412A885c0577C08eB53BdB6548004a,3,0x57B96D4aF698605563A4653D882635da59Bf11AF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,500
0x0B62EBd915c769a46C176e2706DD0cDc3451d976,3,0x4c92Ce86450Db79502775EA844FedF76Aa0D0745,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xb93F711e8b58d98FF83cD0Ceb2dAB48589b64ca3,3,0x809ff1FBf05e05e34b71Bb8d6bdAd09066413E28,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xbD99D9dd3057e12f66D9413F064C7b4154148083,3,0x721C8443F530188123347484c7F986a8fb62ab53,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x285E4aF976C7bE9cC43345b0419B8e832e2dD53b,3,0x945D5C868b0bA31eE3b37FC95C6eCBd78Afa8222,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xb666153f81b187192303F9DD6a221fF02dBE85aE,3,0x57B96D4aF698605563A4653D882635da59Bf11AF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xEFD50379E0F8c0C6128311deC09758Cf5af452a1,3,0x605886D4E90252619C82794cf5496E62a5088AaC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x81FaaeF14cea56e439C3ba58a5473FF3e26cc071,3,0x6146F74f03988C62782194fD3Abd01cA2d60192B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x854AAAadAd0748C4ac7a6aA5b83a0435C2C3D17A,3,0x0851b0adfd0857c12eb3750e91b22cFd62477D1F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xE19B94676D9aD6d3b7e7527ac30A4F2253D6949d,3,0xbc30a376BF142E578E07d048eb2E9579F3AA4480,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x1c97C31778C1CF34aAB202252E19c8bCe9E13404,3,0x57B96D4aF698605563A4653D882635da59Bf11AF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xE494c5Fe2eBC1880549145fAf882A072973cc93e,3,0x3004D1AC8c22FEd6c3035C6e7Ade8b179f3f8Be2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x4701701347bb19614eEb8e2D410b106Be3FC0988,3,0x35602a7E56A4094053EB31a1CBE55b1748727512,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x5C4E95200C13984B837A93707A6797112F20749d,3,0x69F03725d7C2Cbe21371D1C0d2389ce2d92a53a2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xE884Bfa07d8874014B6F33bbf921273b90b38d00,3,0x9FC905e9b0cE4AC83F216a83c57c124B04484387,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x0cB72C6bA5324a0B595061C7f112406430b111CB,3,0x03687f9151785798CadEE2Ff0621113858D6541E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x5002C704398dC901db578D531d53d11A03CCE98c,3,0x69690c65c0bE0B6fDaF5FBDc76b0813D984c1846,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x6164A4F4310Be84a51cBf850BF06735f10ef49AB,3,0x5f57b2C2C60d4AC5872826e01EC3AeA1355B0699,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x765634a5B1df3C48726Cd39fE9d1BB16D6df14f3,3,0x9FF805EafDA74627e8fA5AaF4f10feb420e73233,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xc573444c0CBBf566bcdd8D8748877730cc04EfC6,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcC9Bcd95DF569246E83f898f2DCb87A8EFCff96c,18,18,3000
0xA31fE45FfB3dDE69539E04B1c93f8A0157953186,3,0x694203B494745A305F578958518100c8FFAc59DA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x85782Ef7a15A399783B523C3181463256ECdE788,3,0x261b856048762F74f046AA2A3A53BfF794b3f9e9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xA6d299c4Ae7b47697C40ab0F2E2d67B35AaE554e,3,0x074F8C8698a397726AF8D497130bb29467f4a9A9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x9Fd04Ea55e43E9C5057CACD570d58Bf50b714277,3,0x952E10679cd86dBaA0762A1D093E19f50e9297D9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xd9b1b41cb98f7a7C42207bC6a71f47156841fFf4,3,0x3B0a89C3A23df630DD956C96405F6CB7905db9aB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x993a766409cd86D669973F262B1BdCf6c48ABF50,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcb23102f1dE142b82dA048b046d56B6799959fE2,18,18,10000
0x4F48f08eAA08905f4d719E6E5A8A6F41aF32465B,3,0x6b6cB720a6B643b4C566414Cb0F9DD56DF94f64b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xD01b5806B67d919dFaedFda835D5e790B51dC9d4,3,0x9Ed3CA09f14af6CF4418505cF8dFDdF9bBF2cfC3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x05649B2e0037665820fF7b12cE421b3954E5be86,3,0x576AEC5Db2DD77255560b24328dD0FcfFaAE2f02,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x1549266C66b2968a21e978d7a720C8bE623dE0e0,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd3D87A77460e7DeD69a35Df8A4490BBE50f5C012,18,18,3000
0x4E30dF855d78e307d4fc5758404e83053D9E0Ae6,3,0x621888D033Ae235E0f49ff8822C2A28d392d04d3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x24cB0dD76CA71a38aE00D5c8ca0706F34044c1AF,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcdC5Ab4E51163D48a190a2cA0Fe23584cC795176,18,18,100
0x689f6d4d7d8EB5DFdebBFd783A12e51526CE8d16,3,0x2037eC891B6A7f1bfAA600c0E7551174B707Dd3F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xF2C89532e3201b4961D8cf0b12A3319c27e0c83A,3,0x73C5e9a1424BF7A1731cBb278D00507246d22928,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
